predicted,truth
4.195222222222228,4.48
4.264097222222224,4.64
2.9917777777777754,3.12
1.8827500000000008,1.8
2.474444444444445,2.52
3.8542083333333323,3.84
2.8736944444444434,3.04
3.8201527777777735,3.48
2.620611111111109,2.56
2.909319444444445,3.84
2.7504444444444482,2.9
3.367888888888886,2.76
3.2915138888888875,3.2
2.063751984126982,2.08
2.157805555555556,2.16
3.605027777777788,3.28
3.0432500000000022,3.56
4.151083333333336,4.08
3.593583333333336,3.44
2.682733333333333,2.96
3.7827499999999983,3.44
1.8800833333333327,1.56
2.2977361111111105,2.4
4.056222222222223,4.2
3.2729444444444424,2.88
3.4610833333333373,2.88
4.223138888888895,4.26666666666667
2.902416666666667,2.6
3.9261944444444468,3.88
4.15955555555556,4.16
4.289333333333334,4.3
3.8066111111111125,3.6
3.280861111111109,3.72
3.438079761904761,3.04
4.3458055555555575,4.72
2.3049797619047627,2.8
4.745888888888893,4.92
4.263722222222226,4.68
4.115583333333331,4.04
4.436875,4.4
3.9806638888888903,4.24
3.5476388888888915,3.8
3.9902611111111117,3.7
2.1937916666666673,1.64
4.037583333333341,4.32
3.074686111111112,2.04
4.729055555555547,4.76
3.143013888888889,3.24
2.5417777777777766,2.4
3.9975833333333353,4.16
3.1469444444444403,3.2
1.4220416666666673,1.0
4.194888888888892,4.56
3.550852777777772,3.36
4.076305555555554,4.16
4.084847222222221,4.32
4.072638888888888,4.23333333333333
2.8492777777777794,2.08
4.1215277777777795,4.08
2.4605944444444408,2.52
4.23244444444445,3.86666666666667
4.437416666666661,4.8
4.369194444444444,4.44
3.163388888888888,2.84
4.228777777777777,4.06666666666667
3.982027777777774,4.12
2.727027777777778,2.76
3.041638888888893,3.56
3.571805555555563,3.36
4.241666666666674,4.08
4.196999999999995,4.28
3.819416666666667,3.4
4.387416666666672,4.23333333333333
2.8705833333333337,3.2
2.956805555555556,3.3333333333333304
4.016250000000001,4.36666666666667
1.6936805555555563,1.12
4.568611111111116,4.4
3.538238888888891,3.56666666666667
4.252466666666671,4.36
4.1043611111111105,4.04
3.5185555555555537,2.24
2.277116666666667,1.92
2.2343611111111104,1.6
4.433750000000008,4.44
2.755388888888884,3.04
2.766722222222223,1.68
3.702241666666667,4.12
3.933239682539688,4.24
2.773777777777779,2.36666666666667
4.049305555555554,4.12
3.9636111111111045,3.9
2.9098333333333324,3.4
4.151027777777778,3.56
4.102111111111106,4.43333333333333
4.125630952380951,4.76
4.409027777777775,4.56
3.0900833333333297,3.46666666666667
2.74425,2.48
3.657138888888886,4.08
3.993658730158732,3.96
4.437492063492062,4.56
3.2535000000000016,3.0
3.613944444444447,3.8
4.330763888888897,4.16
2.597916666666668,2.4
3.960277777777772,3.96666666666667
4.136750000000001,4.32
3.4007500000000017,3.5
3.1353888888888886,3.04
3.39405555555556,3.68
2.8841666666666685,2.7666666666666697
4.239249999999996,4.48
1.3066388888888896,1.0
4.300522222222228,4.28
2.734208333333331,2.56
2.4592777777777752,2.64
4.3044722222222225,4.48
3.552375000000007,3.28
3.8171666666666684,3.72
2.72536111111111,2.92
1.8172638888888912,1.4
2.448749999999999,2.0
3.315416666666674,4.28
2.934611111111109,3.06666666666667
4.473513888888874,4.64
2.4144111111111104,2.64
4.727094444444447,4.48
4.064930555555557,3.96
3.5006388888889,3.4
3.47569444444445,4.04
2.034583333333336,2.36666666666667
4.140388888888901,3.96
3.9311388888888907,3.84
2.504583333333329,2.6
3.8964166666666626,3.68
2.393611111111117,2.44
2.6030277777777773,2.8
3.187083333333328,2.92
1.4816166666666648,1.6666666666666698
4.278805555555569,4.28
4.2371666666666705,4.4
1.9695000000000007,1.6333333333333302
3.237472222222217,3.6
4.468383333333336,4.52
3.47844444444445,3.88
4.18086111111112,3.8
3.041374999999998,3.6
4.307027777777786,4.52
4.189666666666666,4.4
3.672111111111111,3.24
3.8604861111111095,4.0333333333333306
3.936249999999998,3.8
2.422541666666665,2.0
4.409780555555559,4.56
3.963455555555551,4.08
3.262166666666666,3.36666666666667
4.17616666666667,3.88
2.9082499999999984,2.8
3.5388055555555527,3.48
4.1760277777777794,4.68
4.209944444444451,4.16
3.9390972222222325,3.9
2.5081111111111136,2.72
3.084874999999997,3.8
3.4911111111111164,3.56
3.1089444444444543,3.3
3.044805555555554,2.68
4.296027777777778,4.24
3.6392777777777727,3.24
4.02586111111111,3.96666666666667
4.056138888888893,4.12
3.372777777777779,4.0
4.268282539682542,4.08
2.530750000000005,2.56
4.365916666666669,4.24
4.389874999999998,4.4
2.2461111111111105,1.84
2.4111388888888885,2.96
1.9787361111111115,2.3333333333333304
3.1121388888888912,4.08
3.0735138888888875,3.36
4.296250000000002,4.4
3.139569444444448,2.56
2.745361111111117,2.92
2.84952777777778,2.68
3.954500000000004,3.3
2.335277777777784,2.64
3.977916666666673,4.32
4.083055555555557,4.32
3.4998611111111133,3.0
4.086499999999998,4.8
3.157666666666667,3.36
4.381083333333333,4.66666666666667
4.04776111111112,3.44
4.204968253968254,3.92
3.9464166666666687,3.06666666666667
3.9704166666666647,3.36
4.339444444444445,4.48
4.28538333333334,4.36
3.9093472222222245,3.4
3.0806388888888874,3.16
2.512499999999999,2.6666666666666696
4.16333333333333,4.3
2.2223055555555553,1.6
4.372861111111117,4.52
4.348333333333341,4.48
3.812902777777784,3.36
4.381819444444443,4.32
4.126861111111121,4.16
1.420166666666668,1.06666666666667
1.662111111111112,1.44
4.148300000000002,3.76
1.395666666666669,1.5
4.003805555555555,4.36
3.9470277777777767,4.16
2.6877083333333376,1.8333333333333304
2.330550000000003,2.36
3.962208333333336,3.64
4.18275,4.06666666666667
4.290583333333342,4.48
2.0315277777777743,2.4
3.1853888888888893,3.6
3.5130666666666674,4.28
3.748250000000003,3.36
4.202722222222228,4.43333333333333
3.0175833333333326,2.88
4.232686111111113,4.63333333333333
4.2592777777777915,4.4
4.16491666666667,3.92
2.9344444444444453,1.48
4.1589555555555595,4.86666666666667
2.3571944444444433,2.32
3.2714444444444473,3.64
1.8287777777777807,1.96666666666667
4.060388888888885,4.16
2.547427777777775,2.32
2.648138888888888,2.6
4.151138888888889,4.83333333333333
3.954583333333334,3.56
2.7288055555555526,3.06666666666667
4.121055555555562,4.56
2.7162777777777785,2.1666666666666696
3.1783055555555553,3.0
2.8828333333333336,2.96
3.8553722222222206,3.56
2.492186111111107,2.4
3.8568333333333333,3.72
3.536838888888892,4.4
2.837888888888885,2.68
4.052500000000002,4.52
3.868166666666671,4.64
3.4079166666666696,3.96666666666667
3.835805555555557,4.33333333333333
4.721266666666661,4.76
4.211337301587302,4.28
3.3384999999999954,3.04
3.8440277777777796,3.84
3.82581111111111,4.0
2.03936111111111,1.8
1.4436666666666718,1.4
1.4841944444444457,1.56
3.0088888888888805,3.03333333333333
2.9988333333333306,2.8
3.9286777777777795,4.06666666666667
3.0038611111111098,3.46666666666667
2.3147361111111135,2.9
2.359138888888894,2.06666666666667
4.256805555555556,4.24
4.494111111111111,4.66666666666667
3.7378888888888877,3.84
3.2959444444444443,4.44
2.252375,2.4
3.415288888888888,3.4
2.931388888888887,3.32
4.090305555555554,4.36
2.3671111111111105,2.4
3.9063333333333268,4.28
3.801888888888887,4.2
1.858777777777777,1.56
3.571769444444449,3.48
3.8652222222222217,3.84
4.371416666666679,4.16
2.734388888888888,2.52
3.6851333333333347,3.44
3.073208333333332,2.68
2.833166666666665,2.68
2.7390833333333324,2.4
4.291555555555556,4.5333333333333306
4.132111111111114,4.33333333333333
2.2365896825396825,1.96
4.1208694444444465,4.08
4.398236111111107,4.68
4.169250000000003,4.16
2.60302777777778,2.64
3.4727611111111116,2.56
2.607499999999999,2.92
2.472666666666672,2.24
3.1715555555555563,2.8
3.1800555555555525,3.1666666666666696
2.539611111111112,2.16
2.0688888888888863,2.0
4.239527777777776,4.12
3.8796944444444352,4.16666666666667
4.018083333333329,3.92
4.44993888888889,4.52
4.308444444444442,4.48
2.971277777777776,2.5
4.1657222222222305,4.24
3.9791388888888846,3.92
4.05422222222222,3.8
1.6434722222222227,1.0
3.109488888888887,3.28
2.1965000000000026,2.0
4.476902777777781,4.83333333333333
2.2536805555555555,1.84
2.6747222222222216,2.4
3.0846666666666573,3.03333333333333
2.5506111111111034,2.32
4.333055555555557,4.63333333333333
2.8743611111111074,2.76
2.3851388888888896,2.6666666666666696
4.519166666666653,4.64
4.145416666666671,4.72
3.2506944444444406,4.08
2.706067460317459,2.5
4.107372222222218,4.24
4.322180555555556,4.52
3.556888888888889,2.96666666666667
4.12598888888889,4.24
4.151222222222223,4.2
4.278611111111116,4.24
3.464222222222225,3.32
2.958,3.08
3.9955555555555633,3.76
3.953611111111103,4.43333333333333
3.6306277777777733,3.1666666666666696
4.089972222222222,3.92
4.160138888888888,4.68
3.9225277777777743,3.76
2.5154222222222185,2.28
3.128888888888887,4.0
4.3906944444444465,4.5
4.211055555555552,4.08
2.3776583333333305,2.04
2.25725,2.1666666666666696
4.204111111111114,4.6
2.7168055555555575,2.7
2.581444444444448,1.04
3.9905277777777757,3.84
4.146249999999998,3.8
2.556472222222225,1.64
2.562388888888892,2.7333333333333303
4.205013888888892,4.6
3.5330000000000066,3.48
3.779722222222225,4.0
1.396972222222223,1.08
3.946286111111115,3.72
3.825638888888895,4.33333333333333
4.263611111111111,4.12
4.098916666666665,4.32
4.190499999999994,4.28
2.151801587301587,2.64
3.8271944444444417,3.72
4.210138888888886,4.28
4.212777777777783,4.13333333333333
2.5401249999999993,2.2
4.140611111111117,4.2
2.760027777777775,2.03333333333333
2.7665361111111095,2.84
1.3720555555555585,1.24
2.6903888888888896,2.12
1.9122638888888928,2.36
3.528305555555557,3.16
3.96626388888889,4.08
2.8916666666666644,3.2333333333333303
4.4363611111111085,4.68
3.0208611111111114,2.52
3.1493055555555522,3.68
3.2908055555555507,3.76
4.2065000000000055,4.13333333333333
4.404138888888887,4.4
3.1213055555555536,3.56
2.481736111111108,2.63333333333333
2.7037499999999994,1.92
3.8670694444444407,4.28
2.8065833333333305,2.56
3.8847166666666633,4.08
4.3270333333333335,4.4
3.2397500000000004,3.88
2.342944444444442,3.36
2.8668055555555534,2.88
4.073850000000002,4.1
4.663611111111105,4.76666666666667
2.7757499999999995,2.84
2.447055555555546,2.44
4.335750000000005,4.28
2.6742222222222245,2.2333333333333303
2.194597222222226,2.24
3.8056666666666614,3.03333333333333
4.328527777777777,4.56666666666667
2.7354166666666684,3.16
2.3393888888888883,2.88
3.9558888888888872,3.88
4.287888888888887,4.2
4.318986111111117,4.4
4.474333333333338,4.68
2.263666666666668,2.13333333333333
4.877916666666665,4.96
3.98286111111111,4.466666666666669
3.7806388888888884,2.72
4.0626111111111145,3.44
2.455263888888892,2.56
2.7148472222222195,2.36
4.08136111111111,4.16
2.553958333333333,2.86666666666667
3.037361111111106,3.08
2.392,2.52
1.8530992063492069,1.2
3.830583333333327,3.88
3.107944444444441,3.2333333333333303
4.064916666666677,4.24
4.466222222222225,4.6
2.6774444444444447,2.2333333333333303
3.7520333333333347,4.0
4.126555555555562,3.8
2.728111111111109,2.24
4.404499999999998,4.73333333333333
2.942250000000001,3.24
3.925805555555548,3.76
2.5585833333333317,3.48
3.051083333333336,3.08
3.577305555555553,4.08
3.933416666666668,3.92
2.1365555555555553,1.96
1.7613055555555563,1.4
4.20341666666666,4.06666666666667
1.7234861111111117,2.06666666666667
4.243133333333332,3.96
4.139456349206346,4.12
3.954194444444447,4.52
4.06230555555556,3.9
2.6832222222222195,2.0
4.182750000000002,3.56
4.107000000000001,4.13333333333333
1.6872777777777797,1.24
3.0346111111111154,3.44
4.309388888888879,4.32
3.383500000000003,2.68
3.2083333333333335,3.36
3.9718833333333317,3.96
4.297388888888884,3.96
4.02698055555555,3.9
3.251194444444448,3.4
3.7997777777777766,3.4
4.092169444444443,4.0333333333333306
2.7420555555555546,3.0
3.8899444444444473,3.72
2.5566388888888882,2.32
3.8658750000000044,3.32
2.8877777777777762,3.1
1.4748472222222238,1.08
4.338472222222223,4.3
2.484513888888888,2.52
4.135388888888892,3.32
2.470208333333332,2.32
2.36597222222222,1.5
2.725088888888888,2.96
2.473972222222224,2.4
3.1653888888888835,3.36
2.9396388888888856,3.16
3.0320694444444425,3.04
2.827777777777773,2.96
3.8336666666666686,3.08
2.6715833333333348,2.72
4.093083333333332,4.24
2.7220000000000018,2.96
3.001888888888886,3.2
3.766894444444438,3.76
1.9347499999999995,1.6666666666666698
2.6638055555555527,2.13333333333333
3.9610694444444468,3.48
2.820555555555552,2.76
4.345927777777787,4.2
4.275638888888892,4.36
3.0927222222222217,1.32
3.868944444444436,3.96666666666667
4.056194444444444,4.32
3.079277777777777,2.76
4.236047222222227,4.33333333333333
3.8310611111111097,2.92
4.284625000000002,4.23333333333333
2.1600277777777808,2.32
2.440888888888887,2.1666666666666696
4.403902777777785,4.26666666666667
4.266194444444447,4.44
3.6970277777777736,3.4
4.094666666666675,4.44
3.5586666666666713,3.8333333333333295
4.170250000000005,4.32
3.4003888888888967,3.64
3.997361111111109,4.06666666666667
4.228861111111106,4.56
2.993916666666667,2.84
3.0931111111111083,3.2333333333333303
4.028244444444443,3.56666666666667
3.803250000000006,4.12
3.8432499999999976,3.2333333333333303
4.430972222222214,4.6
3.4283055555555504,3.32
4.350530555555556,4.83333333333333
2.854527777777776,1.72
3.939472222222222,3.92
2.7198888888888857,2.68
2.3237805555555555,2.5
3.490277777777782,3.2
3.0533888888888883,3.4
1.450048809523811,1.4
4.129361111111113,4.16666666666667
4.092361111111114,4.12
3.9731666666666587,3.9
4.122111111111112,4.2
3.7955,4.2
3.8184666666666627,3.7666666666666697
3.0929722222222207,3.4
3.922522222222224,4.04
4.122111111111112,4.24
1.9573333333333365,2.0
2.6216111111111102,2.63333333333333
4.18111111111111,4.32
4.100777777777775,4.2
4.118944444444441,4.13333333333333
2.276861111111109,2.12
4.478861111111111,4.64
3.0228611111111103,2.32
3.4844722222222226,3.08
2.51777777777778,2.6
3.3953611111111166,3.64
3.845777777777781,3.88
2.916638888888889,2.72
3.936555555555557,4.0
3.2336388888888896,3.32
2.2832499999999976,2.04
2.550513888888886,2.63333333333333
4.201194444444447,4.08
4.060888888888887,4.16
3.9597499999999997,4.04
3.2072499999999975,2.56666666666667
4.213777777777781,4.04
2.6608333333333296,2.68
2.289805555555556,2.46666666666667
4.023638888888891,3.96
3.9918888888888926,3.88
3.936361111111113,3.2
2.6383611111111067,2.12
2.0644305555555587,2.04
2.777183333333333,3.16
2.9116944444444437,3.2
4.064488888888885,3.8
2.434611111111117,1.92
4.132249999999997,4.0
4.217249999999999,3.8
4.413661111111111,4.44
4.09602777777778,4.2
4.478861111111111,4.64
1.616083333333333,1.28
3.7888333333333315,3.8
3.2492500000000004,2.8
3.8460722222222237,4.04
2.8416944444444474,3.1
1.9009861111111115,1.72
4.056722222222226,3.8
4.32831388888889,4.66666666666667
3.812111111111112,3.8
4.397555555555559,4.36666666666667
2.5474583333333323,2.2666666666666697
3.1582499999999984,3.6
4.201555555555554,4.5
4.279527777777784,4.5
4.063805555555558,3.52
4.041888888888895,3.84
4.057444444444437,3.84
4.3321111111111055,4.64
4.26138888888889,4.36
2.97605555555555,2.46666666666667
3.8168055555555513,4.56
4.299563492063498,4.16
3.2564166666666594,3.2
4.797391666666668,4.966666666666669
4.034244444444442,4.4
2.7241944444444437,3.04
3.3465833333333292,3.56666666666667
2.1155396825396844,2.48
3.262577777777778,3.1
